value_set_id|value_set_subgroup|value_set_item|code_type|code_version|code|description|attribute_type|attribute_value
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.12|Maternal care for benign tumor of corpus uteri, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.13|Maternal care for benign tumor of corpus uteri, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.211|Maternal care for low transverse scar from previous cesarean delivery||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.212|Maternal care for vertical scar from previous cesarean delivery||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.219|Maternal care for unspecified type scar from previous cesarean delivery||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.29|Maternal care due to uterine scar from other previous surgery||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.30|Maternal care for cervical incompetence, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.31|Maternal care for cervical incompetence, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.32|Maternal care for cervical incompetence, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.33|Maternal care for cervical incompetence, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.40|Maternal care for other abnormalities of cervix, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.41|Maternal care for other abnormalities of cervix, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.42|Maternal care for other abnormalities of cervix, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.43|Maternal care for other abnormalities of cervix, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.511|Maternal care for incarceration of gravid uterus, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.512|Maternal care for incarceration of gravid uterus, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.513|Maternal care for incarceration of gravid uterus, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.519|Maternal care for incarceration of gravid uterus, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.521|Maternal care for prolapse of gravid uterus, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.522|Maternal care for prolapse of gravid uterus, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.523|Maternal care for prolapse of gravid uterus, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.529|Maternal care for prolapse of gravid uterus, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.531|Maternal care for retroversion of gravid uterus, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.532|Maternal care for retroversion of gravid uterus, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.533|Maternal care for retroversion of gravid uterus, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.539|Maternal care for retroversion of gravid uterus, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.591|Maternal care for other abnormalities of gravid uterus, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.592|Maternal care for other abnormalities of gravid uterus, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.593|Maternal care for other abnormalities of gravid uterus, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.599|Maternal care for other abnormalities of gravid uterus, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.60|Maternal care for abnormality of vagina, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.61|Maternal care for abnormality of vagina, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.62|Maternal care for abnormality of vagina, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.63|Maternal care for abnormality of vagina, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.70|Maternal care for abnormality of vulva and perineum, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.71|Maternal care for abnormality of vulva and perineum, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.72|Maternal care for abnormality of vulva and perineum, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.73|Maternal care for abnormality of vulva and perineum, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.80|Maternal care for other abnormalities of pelvic organs, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.81|Maternal care for other abnormalities of pelvic organs, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.82|Maternal care for other abnormalities of pelvic organs, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.83|Maternal care for other abnormalities of pelvic organs, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.90|Maternal care for abnormality of pelvic organ, unspecified, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.91|Maternal care for abnormality of pelvic organ, unspecified, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.92|Maternal care for abnormality of pelvic organ, unspecified, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O34.93|Maternal care for abnormality of pelvic organ, unspecified, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O35.7XX0|Maternal care for (suspected) damage to fetus by other medical procedures, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O35.7XX1|Maternal care for (suspected) damage to fetus by other medical procedures, fetus 1||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O35.7XX2|Maternal care for (suspected) damage to fetus by other medical procedures, fetus 2||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O35.7XX3|Maternal care for (suspected) damage to fetus by other medical procedures, fetus 3||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O35.7XX4|Maternal care for (suspected) damage to fetus by other medical procedures, fetus 4||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O35.7XX5|Maternal care for (suspected) damage to fetus by other medical procedures, fetus 5||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O35.7XX9|Maternal care for (suspected) damage to fetus by other medical procedures, other fetus||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O35.8XX0|Maternal care for other (suspected) fetal abnormality and damage, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O35.8XX1|Maternal care for other (suspected) fetal abnormality and damage, fetus 1||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O35.8XX2|Maternal care for other (suspected) fetal abnormality and damage, fetus 2||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O35.8XX3|Maternal care for other (suspected) fetal abnormality and damage, fetus 3||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O35.8XX4|Maternal care for other (suspected) fetal abnormality and damage, fetus 4||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O35.8XX5|Maternal care for other (suspected) fetal abnormality and damage, fetus 5||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O35.8XX9|Maternal care for other (suspected) fetal abnormality and damage, other fetus||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.0110|Maternal care for anti-D [Rh] antibodies, first trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.0120|Maternal care for anti-D [Rh] antibodies, second trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.0130|Maternal care for anti-D [Rh] antibodies, third trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.0190|Maternal care for anti-D [Rh] antibodies, unspecified trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.0910|Maternal care for other rhesus isoimmunization, first trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.0920|Maternal care for other rhesus isoimmunization, second trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.0930|Maternal care for other rhesus isoimmunization, third trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.0990|Maternal care for other rhesus isoimmunization, unspecified trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.1110|Maternal care for Anti-A sensitization, first trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.1120|Maternal care for Anti-A sensitization, second trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.1130|Maternal care for Anti-A sensitization, third trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.1190|Maternal care for Anti-A sensitization, unspecified trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.1910|Maternal care for other isoimmunization, first trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.1920|Maternal care for other isoimmunization, second trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.1930|Maternal care for other isoimmunization, third trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.1990|Maternal care for other isoimmunization, unspecified trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.5110|Maternal care for known or suspected placental insufficiency, first trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.5120|Maternal care for known or suspected placental insufficiency, second trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.5130|Maternal care for known or suspected placental insufficiency, third trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.5190|Maternal care for known or suspected placental insufficiency, unspecified trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.5910|Maternal care for other known or suspected poor fetal growth, first trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.5920|Maternal care for other known or suspected poor fetal growth, second trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.5930|Maternal care for other known or suspected poor fetal growth, third trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.5990|Maternal care for other known or suspected poor fetal growth, unspecified trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.8120|Decreased fetal movements, second trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.8130|Decreased fetal movements, third trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.8190|Decreased fetal movements, unspecified trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.8210|Fetal anemia and thrombocytopenia, first trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.8220|Fetal anemia and thrombocytopenia, second trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.8230|Fetal anemia and thrombocytopenia, third trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.8290|Fetal anemia and thrombocytopenia, unspecified trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.8910|Maternal care for other specified fetal problems, first trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.8920|Maternal care for other specified fetal problems, second trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.8930|Maternal care for other specified fetal problems, third trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O36.8990|Maternal care for other specified fetal problems, unspecified trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O41.1010|Infection of amniotic sac and membranes, unspecified, first trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O41.1020|Infection of amniotic sac and membranes, unspecified, second trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O41.1030|Infection of amniotic sac and membranes, unspecified, third trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O41.1090|Infection of amniotic sac and membranes, unspecified, unspecified trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O41.1210|Chorioamnionitis, first trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O41.1220|Chorioamnionitis, second trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O41.1230|Chorioamnionitis, third trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O41.1290|Chorioamnionitis, unspecified trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O41.1410|Placentitis, first trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O41.1420|Placentitis, second trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O41.1430|Placentitis, third trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O41.1490|Placentitis, unspecified trimester, not applicable or unspecified||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O42.00|Premature rupture of membranes, onset of labor within 24 hours of rupture, unspecified weeks of gestation||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O42.011|Preterm premature rupture of membranes, onset of labor within 24 hours of rupture, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O42.012|Preterm premature rupture of membranes, onset of labor within 24 hours of rupture, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O42.013|Preterm premature rupture of membranes, onset of labor within 24 hours of rupture, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O42.02|Full-term premature rupture of membranes, onset of labor within 24 hours of rupture||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O42.10|Premature rupture of membranes, onset of labor more than 24 hours following rupture, unspecified weeks of gestation||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O42.111|Preterm premature rupture of membranes, onset of labor more than 24 hours following rupture, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O42.112|Preterm premature rupture of membranes, onset of labor more than 24 hours following rupture, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O42.113|Preterm premature rupture of membranes, onset of labor more than 24 hours following rupture, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O42.12|Full-term premature rupture of membranes, onset of labor more than 24 hours following rupture||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.011|Fetomaternal placental transfusion syndrome, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.019|Fetomaternal placental transfusion syndrome, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.101|Malformation of placenta, unspecified, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.102|Malformation of placenta, unspecified, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.103|Malformation of placenta, unspecified, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.199|Other malformation of placenta, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.211|Placenta accreta, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.212|Placenta accreta, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.213|Placenta accreta, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.221|Placenta increta, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.222|Placenta increta, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.223|Placenta increta, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.231|Placenta percreta, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.232|Placenta percreta, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.233|Placenta percreta, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.239|Placenta percreta, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.811|Placental infarction, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.812|Placental infarction, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.813|Placental infarction, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.819|Placental infarction, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.91|Unspecified placental disorder, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.92|Unspecified placental disorder, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O43.93|Unspecified placental disorder, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.00|Complete placenta previa NOS or without hemorrhage, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.01|Complete placenta previa NOS or without hemorrhage, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.02|Complete placenta previa NOS or without hemorrhage, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.03|Complete placenta previa NOS or without hemorrhage, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.10|Complete placenta previa with hemorrhage, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.11|Complete placenta previa with hemorrhage, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.12|Complete placenta previa with hemorrhage, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.13|Complete placenta previa with hemorrhage, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.20|Partial placenta previa NOS or without hemorrhage, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.21|Partial placenta previa NOS or without hemorrhage, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.22|Partial placenta previa NOS or without hemorrhage, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.23|Partial placenta previa NOS or without hemorrhage, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.30|Partial placenta previa with hemorrhage, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.31|Partial placenta previa with hemorrhage, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.32|Partial placenta previa with hemorrhage, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.33|Partial placenta previa with hemorrhage, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.40|Low lying placenta NOS or without hemorrhage, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.41|Low lying placenta NOS or without hemorrhage, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.42|Low lying placenta NOS or without hemorrhage, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.43|Low lying placenta NOS or without hemorrhage, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.50|Low lying placenta with hemorrhage, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.51|Low lying placenta with hemorrhage, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.52|Low lying placenta with hemorrhage, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O44.53|Low lying placenta with hemorrhage, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O45.001|Premature separation of placenta with coagulation defect, unspecified, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O45.002|Premature separation of placenta with coagulation defect, unspecified, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O45.003|Premature separation of placenta with coagulation defect, unspecified, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O45.011|Premature separation of placenta with afibrinogenemia, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O45.012|Premature separation of placenta with afibrinogenemia, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O45.013|Premature separation of placenta with afibrinogenemia, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O45.021|Premature separation of placenta with disseminated intravascular coagulation, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O45.022|Premature separation of placenta with disseminated intravascular coagulation, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O45.023|Premature separation of placenta with disseminated intravascular coagulation, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O45.091|Premature separation of placenta with other coagulation defect, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O45.092|Premature separation of placenta with other coagulation defect, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O45.093|Premature separation of placenta with other coagulation defect, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O45.91|Premature separation of placenta, unspecified, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O45.92|Premature separation of placenta, unspecified, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O45.93|Premature separation of placenta, unspecified, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.001|Antepartum hemorrhage with coagulation defect, unspecified, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.002|Antepartum hemorrhage with coagulation defect, unspecified, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.003|Antepartum hemorrhage with coagulation defect, unspecified, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.009|Antepartum hemorrhage with coagulation defect, unspecified, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.011|Antepartum hemorrhage with afibrinogenemia, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.012|Antepartum hemorrhage with afibrinogenemia, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.013|Antepartum hemorrhage with afibrinogenemia, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.019|Antepartum hemorrhage with afibrinogenemia, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.021|Antepartum hemorrhage with disseminated intravascular coagulation, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.022|Antepartum hemorrhage with disseminated intravascular coagulation, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.023|Antepartum hemorrhage with disseminated intravascular coagulation, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.029|Antepartum hemorrhage with disseminated intravascular coagulation, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.091|Antepartum hemorrhage with other coagulation defect, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.092|Antepartum hemorrhage with other coagulation defect, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.093|Antepartum hemorrhage with other coagulation defect, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.099|Antepartum hemorrhage with other coagulation defect, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.90|Antepartum hemorrhage, unspecified, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.91|Antepartum hemorrhage, unspecified, first trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.92|Antepartum hemorrhage, unspecified, second trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O46.93|Antepartum hemorrhage, unspecified, third trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O47.00|False labor before 37 completed weeks of gestation, unspecified trimester||
PREGNANCY_LACTATION|PREGNANCY_LACTATION||ICD_10|2019|O47.02|False labor before 37 completed weeks of gestation, second trimester||
